frame,person,bbox_xmin,bbox_xmax,bbox_ymin,bbox_ymax,mask_stat,mask_conf,x_world,y_world
899.0,153.0,470.0,487.0,9.0,51.0,1.0,0.3807243843078625,-102.82881677277342,116.01275730358778
899.0,172.0,577.0,591.0,53.0,100.0,-1.0,0.0,32.327814073200756,-21.301936095171772
899.0,173.0,594.0,612.0,63.0,92.0,-1.0,0.0,38.88118437012006,-24.993075387028117
899.0,116.0,592.0,615.0,80.0,120.0,1.0,0.45355335569382116,22.397784684767004,-12.338105669508954
900.0,130.0,410.0,435.0,24.0,92.0,1.0,0.7389877681732191,45.26916688482374,-53.523113651237225
900.0,155.0,485.0,504.0,13.0,56.0,1.0,0.5050648531913762,-200.40654010230358,211.68167685034138
900.0,160.0,591.0,614.0,62.0,119.0,1.0,0.30591094899177573,22.603480614541127,-12.541320279978947
900.0,161.0,451.0,472.0,11.0,50.0,-1.0,0.0,-81.80958308689686,97.7317895009173
900.0,153.0,469.0,486.0,9.0,51.0,1.0,0.3804743843078625,-102.3773603333193,115.74148524761429
900.0,172.0,576.0,591.0,52.0,100.0,-1.0,0.0,32.07460860459606,-21.16738528657392
900.0,173.0,593.0,612.0,62.0,93.0,-1.0,0.0,38.31461951162892,-24.606002947099288
900.0,116.0,592.0,615.0,81.0,120.0,1.0,0.4533033556938212,22.454609515948597,-12.378906397797518
901.0,130.0,410.0,435.0,24.0,92.0,1.0,0.7387377681732191,45.21399683597352,-53.46068041862608
901.0,155.0,485.0,504.0,13.0,56.0,1.0,0.5048148531913762,-205.6230910647077,217.0892563592907
901.0,160.0,590.0,614.0,62.0,119.0,1.0,0.30566094899177576,22.637245565172268,-12.57337327379728
901.0,161.0,450.0,472.0,11.0,50.0,-1.0,0.0,-81.97022399061514,97.99767836051511
901.0,153.0,469.0,486.0,9.0,51.0,1.0,0.38022438430786254,-102.2080615362107,115.63696717769983
901.0,172.0,575.0,590.0,52.0,100.0,-1.0,0.0,31.98630610452533,-21.11392397817976
901.0,173.0,593.0,612.0,62.0,93.0,-1.0,0.0,38.1750536584785,-24.510855555868904
901.0,116.0,592.0,615.0,81.0,120.0,1.0,0.4530533556938212,22.47517929304901,-12.393542149406855
902.0,130.0,409.0,434.0,23.0,91.0,1.0,0.7384877681732192,46.11985564536414,-54.832135787186154
902.0,155.0,485.0,505.0,13.0,55.0,1.0,0.5045648531913762,-178.0073622133272,188.27006161055618
902.0,160.0,586.0,613.0,61.0,118.0,1.0,0.3054109489917758,23.04869565234677,-13.03473318869192
902.0,161.0,449.0,470.0,11.0,50.0,-1.0,0.0,-82.12721237130984,98.55139548501462
902.0,153.0,466.0,485.0,9.0,52.0,1.0,0.37997438430786257,-102.84994054191513,116.83296096294116
902.0,172.0,570.0,586.0,49.0,95.0,1.0,0.4826965630054474,36.281821553047536,-24.960309302126138
902.0,116.0,595.0,614.0,79.0,119.0,1.0,0.45280335569382124,22.665017628534315,-12.491884154058617
903.0,130.0,409.0,433.0,23.0,91.0,1.0,0.7382377681732192,46.23686774181596,-55.04672139609783
903.0,155.0,485.0,505.0,14.0,54.0,1.0,0.5043148531913763,-156.69811196484042,166.23195175224274
903.0,160.0,584.0,612.0,61.0,117.0,1.0,0.3051609489917758,23.29242854663098,-13.285135191761416
903.0,161.0,449.0,469.0,11.0,50.0,-1.0,0.0,-81.56089323705355,98.02719267745424
903.0,153.0,466.0,484.0,9.0,52.0,1.0,0.3797243843078626,-102.63796294014713,116.90688302386397
903.0,172.0,569.0,584.0,48.0,93.0,1.0,0.4824465630054474,38.05561890353329,-26.549888686384687
903.0,116.0,596.0,614.0,79.0,119.0,1.0,0.45255335569382127,22.77904799396182,-12.548249572804963
904.0,130.0,408.0,432.0,23.0,91.0,1.0,0.7379877681732192,46.34684956512792,-55.3678804077495
904.0,155.0,486.0,506.0,15.0,55.0,1.0,0.5040648531913763,-180.919821616414,190.88547820903588
904.0,160.0,582.0,606.0,60.0,114.0,1.0,0.5753723382949829,24.726671984691183,-14.62462197005627
904.0,161.0,449.0,468.0,11.0,50.0,-1.0,0.0,-78.93467237495975,95.20909915118557
904.0,153.0,464.0,482.0,8.0,52.0,1.0,0.3794743843078626,-100.21493027188787,114.73194515414505
904.0,172.0,566.0,582.0,48.0,93.0,1.0,0.48219656300544744,38.7295871557004,-27.35405708678717
904.0,116.0,596.0,614.0,78.0,119.0,1.0,0.5753723382949829,22.652260326634593,-12.465471729776793
905.0,130.0,407.0,432.0,23.0,91.0,1.0,0.7377377681732192,46.32506176892588,-55.39764533170653
905.0,155.0,486.0,506.0,15.0,55.0,1.0,0.5038148531913763,-191.27274516563628,201.40422063930706
905.0,160.0,581.0,604.0,59.0,112.0,1.0,0.5788691639900208,25.5980662684789,-15.393588207514505
905.0,161.0,449.0,468.0,11.0,50.0,-1.0,0.0,-78.49384875962484,94.69519510886913
905.0,153.0,465.0,482.0,8.0,51.0,1.0,0.37922438430786265,-97.32821212417217,111.5917601854497
905.0,172.0,565.0,581.0,48.0,93.0,1.0,0.48194656300544747,38.88961865989105,-27.56702037805758
905.0,116.0,597.0,614.0,77.0,119.0,1.0,0.5788691639900208,22.61305931763399,-12.420536337384464
906.0,130.0,407.0,432.0,23.0,91.0,1.0,0.7374877681732193,46.41467589849393,-55.52255193665146
906.0,155.0,486.0,506.0,15.0,55.0,1.0,0.5035648531913763,-195.94507305502395,206.1917551682838
906.0,160.0,581.0,603.0,59.0,110.0,1.0,0.58873051404953,26.148293843926815,-15.860961297065058
906.0,161.0,449.0,468.0,11.0,50.0,-1.0,0.0,-78.40933235743032,94.61724969722214
906.0,153.0,465.0,482.0,8.0,52.0,1.0,0.3789743843078627,-100.66403535860186,115.19088364816749
906.0,172.0,565.0,580.0,48.0,93.0,1.0,0.4816965630054475,38.981199453970724,-27.675522849700755
906.0,116.0,595.0,614.0,77.0,119.0,1.0,0.58873051404953,22.600948017099764,-12.440584023395196
907.0,130.0,407.0,430.0,23.0,91.0,1.0,0.7372377681732193,46.81164146296957,-56.26157678330702
907.0,155.0,488.0,508.0,16.0,55.0,1.0,0.5033148531913764,-195.44823813991474,204.91106805951995
907.0,160.0,577.0,599.0,58.0,112.0,1.0,0.5884805140495301,25.377427959038872,-15.459636596454278
907.0,161.0,449.0,468.0,10.0,50.0,-1.0,0.0,-79.97930073841552,96.39350163100039
907.0,153.0,465.0,481.0,7.0,51.0,1.0,0.3787243843078627,-98.92680517526884,113.45964692475799
907.0,172.0,559.0,577.0,45.0,91.0,1.0,0.4814465630054475,41.31635899758098,-30.053853855845478
907.0,116.0,595.0,614.0,77.0,119.0,1.0,0.6594300866127014,22.648006500284723,-12.475045380323134
908.0,130.0,406.0,430.0,23.0,91.0,1.0,0.7369877681732193,46.91551115035469,-56.47146754749374
908.0,155.0,488.0,508.0,16.0,55.0,1.0,0.5030648531913764,-196.30738934279535,205.471968275353
908.0,160.0,576.0,598.0,57.0,113.0,1.0,0.5882305140495301,25.084617098718773,-15.297326822949676
908.0,161.0,449.0,468.0,10.0,50.0,-1.0,0.0,-80.73320274686377,97.23095110522674
908.0,153.0,465.0,481.0,7.0,51.0,1.0,0.37847438430786273,-98.52222577492086,113.0541489646988
908.0,172.0,557.0,576.0,44.0,90.0,1.0,0.48119656300544755,42.19581690044517,-30.95411643461698
908.0,116.0,596.0,614.0,77.0,119.0,1.0,0.6593982577323914,22.65080595662996,-12.474289855139636
909.0,130.0,406.0,429.0,23.0,90.0,1.0,0.7367377681732193,47.91253214431259,-57.88964747006208
909.0,155.0,490.0,509.0,15.0,56.0,1.0,0.5028148531913764,-206.54701938276577,215.28616387285635
909.0,160.0,575.0,595.0,56.0,114.0,1.0,0.5879805140495301,24.49098544374849,-14.914507167731081
909.0,161.0,449.0,467.0,10.0,50.0,-1.0,0.0,-82.14283317732155,98.94142961274147
909.0,153.0,462.0,479.0,7.0,51.0,1.0,0.37822438430786276,-93.8462269784808,108.57060479968455
909.0,172.0,553.0,572.0,43.0,88.0,1.0,0.4809465630054476,44.53509306886596,-33.32810586580887
909.0,116.0,595.0,614.0,77.0,119.0,1.0,0.6591482577323914,22.66972348056135,-12.505019222886842
910.0,130.0,405.0,429.0,23.0,90.0,1.0,0.7364877681732194,48.37866970183403,-58.537151675704095
910.0,155.0,490.0,509.0,15.0,56.0,1.0,0.5025648531913764,-210.15936594790327,218.68308611888617
910.0,160.0,574.0,595.0,56.0,114.0,1.0,0.5877305140495301,24.29319930517468,-14.784831792356043
910.0,161.0,449.0,467.0,10.0,51.0,-1.0,0.0,-82.79574086356912,99.71280763293602
910.0,153.0,461.0,478.0,6.0,51.0,1.0,0.3779743843078628,-92.34297673194659,107.0991320326557
910.0,172.0,551.0,571.0,43.0,88.0,1.0,0.4806965630054476,45.57681896696475,-34.371606519017256
910.0,116.0,595.0,614.0,77.0,119.0,1.0,0.6588982577323914,22.64607111008385,-12.492095664103436
911.0,130.0,405.0,429.0,23.0,90.0,1.0,0.7362377681732194,48.55279379718015,-58.77482554835386
911.0,155.0,491.0,509.0,15.0,56.0,1.0,0.5023148531913765,-210.9858723703574,219.4364498740416
911.0,160.0,574.0,595.0,56.0,115.0,1.0,0.5874805140495302,24.20890150845651,-14.725263052874013
911.0,161.0,449.0,467.0,10.0,51.0,-1.0,0.0,-83.10194130304582,100.05172408869825
911.0,153.0,461.0,479.0,6.0,51.0,1.0,0.3777243843078628,-92.48958300365616,107.268782217648
911.0,172.0,550.0,571.0,43.0,88.0,1.0,0.48044656300544764,45.93200123998283,-34.72630928661532
911.0,116.0,595.0,614.0,77.0,119.0,1.0,0.6586482577323914,22.63630294309965,-12.485059157215023
912.0,130.0,405.0,428.0,23.0,89.0,1.0,0.7359877681732194,50.10280411276955,-60.93153157476221
912.0,155.0,491.0,509.0,13.0,56.0,1.0,0.5020648531913765,-224.69350295946995,233.06645819266285
912.0,160.0,571.0,591.0,54.0,103.0,1.0,0.5872305140495302,30.012276630263845,-19.631384706994183
912.0,161.0,449.0,464.0,11.0,51.0,-1.0,0.0,-82.24316737903523,99.48618661001244
912.0,153.0,460.0,478.0,6.0,51.0,1.0,0.37747438430786284,-90.80764427180699,105.65533896379283
912.0,172.0,548.0,566.0,41.0,85.0,1.0,0.48019656300544766,51.066789226967835,-39.57093041225021
912.0,116.0,596.0,614.0,78.0,119.0,1.0,0.6583982577323915,22.6660886577452,-12.47823476659098
913.0,130.0,405.0,428.0,23.0,90.0,1.0,0.7357377681732195,50.032310067782696,-60.885298826363424
913.0,155.0,492.0,510.0,13.0,56.0,1.0,0.5018148531913765,-233.7093442587208,242.0354879881367
913.0,160.0,570.0,590.0,53.0,99.0,1.0,0.5869805140495302,33.17455707592694,-22.2845495376049
913.0,161.0,449.0,463.0,11.0,51.0,-1.0,0.0,-82.07605612831762,99.42947579226437
913.0,153.0,460.0,478.0,6.0,51.0,1.0,0.37722438430786287,-89.81863926051524,104.54361825137293
913.0,172.0,548.0,564.0,41.0,84.0,1.0,0.4799465630054477,53.08006173021939,-41.453134307351625
913.0,116.0,597.0,614.0,78.0,119.0,1.0,0.6581482577323915,22.665674596294068,-12.465610314517203
914.0,130.0,404.0,428.0,23.0,89.0,1.0,0.7354877681732195,50.14533044290695,-61.08902560209128
914.0,155.0,492.0,509.0,14.0,56.0,1.0,0.5015648531913766,-238.06417264948738,246.49023111649424
914.0,160.0,568.0,587.0,53.0,101.0,1.0,0.5867305140495302,31.7378160791388,-21.295527415708182
914.0,161.0,449.0,464.0,11.0,51.0,-1.0,0.0,-81.46321245611003,98.66379978395419
914.0,153.0,460.0,477.0,6.0,51.0,1.0,0.3769743843078629,-90.10498549687343,105.04007655257611
914.0,172.0,545.0,561.0,39.0,83.0,1.0,0.4796965630054477,53.80852317361247,-42.489554078294496
914.0,116.0,597.0,614.0,78.0,119.0,1.0,0.6578982577323915,22.677641192202877,-12.461653714289069
915.0,130.0,404.0,428.0,23.0,89.0,1.0,0.7352377681732195,50.141809810540266,-61.09597146182943
915.0,155.0,492.0,509.0,14.0,56.0,1.0,0.5013148531913766,-240.68640773586083,249.14810567220377
915.0,160.0,567.0,586.0,53.0,102.0,1.0,0.5864805140495303,31.250860520471292,-20.95551296607779
915.0,161.0,449.0,464.0,11.0,51.0,-1.0,0.0,-81.32057587099632,98.46799773027952
915.0,153.0,460.0,476.0,6.0,51.0,1.0,0.3767243843078629,-90.37797995069559,105.3912335330033
915.0,172.0,545.0,560.0,39.0,83.0,1.0,0.47944656300544775,53.957818821410996,-42.74766659787072
915.0,116.0,597.0,614.0,78.0,119.0,1.0,0.6576482577323916,22.670842252294374,-12.449939204481602
915.0,176.0,627.0,639.0,92.0,146.0,-1.0,0.0,16.228553773031948,-6.636848551374918
915.0,177.0,450.0,470.0,11.0,50.0,-1.0,0.0,-80.68163643931514,96.86443658489334
916.0,130.0,404.0,428.0,23.0,90.0,1.0,0.7349877681732195,50.105348018107556,-61.04773323325873
916.0,155.0,492.0,509.0,14.0,56.0,1.0,0.5010648531913766,-241.4704410195448,249.9516905230722
916.0,160.0,567.0,586.0,53.0,102.0,1.0,0.5862305140495303,31.005231776674805,-20.771583232754292
916.0,161.0,449.0,464.0,11.0,50.0,-1.0,0.0,-81.2742576787553,98.39837131361698
916.0,153.0,460.0,476.0,6.0,51.0,1.0,0.37647438430786295,-90.50932474978946,105.54882126043361
916.0,172.0,544.0,559.0,39.0,83.0,1.0,0.4791965630054478,53.931952408450826,-42.76007993080974
916.0,116.0,598.0,614.0,78.0,119.0,1.0,0.6573982577323916,22.66981027961047,-12.44688936458761
916.0,176.0,627.0,639.0,92.0,146.0,-1.0,0.0,16.227157151741658,-6.6358680977542
916.0,177.0,450.0,470.0,11.0,50.0,-1.0,0.0,-80.67825850444908,96.86088668716916
917.0,130.0,403.0,428.0,23.0,89.0,1.0,0.7347377681732196,50.38995615451077,-61.56163590859937
917.0,155.0,491.0,509.0,15.0,56.0,1.0,0.5008148531913766,-220.77230613354473,229.30227454167925
917.0,160.0,558.0,583.0,50.0,108.0,1.0,0.5859805140495303,27.17088688677527,-17.979140631939693
917.0,161.0,450.0,463.0,14.0,50.0,-1.0,0.0,-79.76053023411653,96.70948624943293
917.0,153.0,460.0,476.0,6.0,51.0,1.0,0.376224384307863,-89.10193649465323,104.14653447894614
917.0,172.0,539.0,555.0,36.0,82.0,1.0,0.4789465630054478,58.51409792793096,-47.52690968076958
917.0,116.0,596.0,614.0,78.0,119.0,1.0,0.6571482577323916,22.618039047420897,-12.450682420584245
917.0,176.0,622.0,639.0,81.0,143.0,-1.0,0.0,16.661061318003565,-7.033575098824318
917.0,177.0,450.0,475.0,8.0,50.0,-1.0,0.0,-82.89880701212168,98.68327577674793
918.0,130.0,402.0,428.0,23.0,89.0,1.0,0.7344877681732196,50.38441498856794,-61.60118057853837
918.0,155.0,491.0,510.0,15.0,56.0,1.0,0.5005648531913767,-211.550727756884,219.92405239794675
918.0,160.0,554.0,582.0,49.0,108.0,1.0,0.5857305140495304,27.252177764775627,-18.1761351981073
918.0,161.0,450.0,463.0,14.0,50.0,-1.0,0.0,-79.49727168470255,96.3622977981873
918.0,153.0,459.0,476.0,6.0,51.0,1.0,0.375974384307863,-88.88053489724386,103.91550816346115
918.0,172.0,537.0,553.0,35.0,81.0,1.0,0.47869656300544783,60.47532933999747,-49.5291475618846
918.0,116.0,596.0,614.0,78.0,119.0,1.0,0.6568982577323916,22.569736677819616,-12.420776060626675
918.0,176.0,620.0,639.0,77.0,142.0,-1.0,0.0,16.92903521162056,-7.250571164090242
918.0,177.0,452.0,476.0,6.0,51.0,-1.0,0.0,-88.34754899166671,104.3753739715502
919.0,130.0,402.0,428.0,23.0,89.0,1.0,0.7342377681732196,51.09958792232308,-62.5379361810186
919.0,155.0,491.0,509.0,15.0,56.0,1.0,0.5003148531913767,-208.05221271993554,216.2039537796976
919.0,160.0,554.0,579.0,51.0,106.0,1.0,0.5854805140495304,28.426227723730445,-19.30084668393116
919.0,153.0,457.0,475.0,5.0,51.0,1.0,0.37572438430786304,-90.03252344875682,105.75773391491384
919.0,172.0,534.0,551.0,35.0,79.0,1.0,0.47844656300544786,65.4256219520198,-54.39574700129675
919.0,116.0,596.0,614.0,78.0,120.0,1.0,0.6566482577323917,22.50245580883984,-12.361735303350146
919.0,176.0,618.0,638.0,76.0,141.0,-1.0,0.0,17.16223733783008,-7.474505445068501
920.0,130.0,402.0,428.0,23.0,89.0,1.0,0.7339877681732196,51.27852150539376,-62.74042417029693
920.0,155.0,492.0,509.0,16.0,55.0,1.0,0.5000648531913767,-208.722798081899,216.73635455943048
920.0,160.0,553.0,578.0,52.0,105.0,1.0,0.5852305140495304,29.056155503811585,-19.877001296868688
920.0,153.0,455.0,475.0,5.0,51.0,1.0,0.37547438430786306,-90.38096653649859,106.34209752201515
920.0,172.0,533.0,550.0,35.0,79.0,1.0,0.4781965630054479,68.04990063848595,-56.924893251293675
920.0,116.0,596.0,614.0,78.0,120.0,1.0,0.6563982577323917,22.46877997729345,-12.3308228871441
920.0,176.0,617.0,638.0,76.0,140.0,-1.0,0.0,17.332184102550812,-7.612836130131079
921.0,130.0,402.0,428.0,23.0,89.0,1.0,0.7337377681732197,51.34238926635083,-62.813679088465804
921.0,155.0,492.0,509.0,16.0,56.0,1.0,0.49981485319137675,-209.75747559706892,217.74643186494734
921.0,160.0,554.0,578.0,52.0,105.0,1.0,0.5849805140495304,29.236636737363536,-20.040774878836974
921.0,153.0,455.0,475.0,5.0,51.0,1.0,0.3752243843078631,-90.55015481167577,106.60359645415677
921.0,172.0,533.0,550.0,35.0,78.0,1.0,0.4779465630054479,70.23775797386553,-58.94206363635467
921.0,116.0,596.0,614.0,77.0,120.0,1.0,0.6561482577323917,22.456909446636356,-12.32012087478461
921.0,176.0,617.0,637.0,76.0,140.0,-1.0,0.0,17.347574278044064,-7.628761430600951
922.0,130.0,403.0,430.0,23.0,89.0,1.0,0.7334877681732197,51.620474308742395,-62.89749059134578
922.0,155.0,490.0,509.0,16.0,55.0,1.0,0.4995648531913768,-197.6264011214995,206.06860189176044
922.0,160.0,553.0,574.0,50.0,105.0,1.0,0.5847305140495305,28.939718806214696,-19.911100337370087
922.0,153.0,456.0,474.0,5.0,51.0,1.0,0.3749743843078631,-90.58685630925011,106.58711146066317
922.0,172.0,528.0,547.0,33.0,76.0,1.0,0.47769656300544794,77.42247954405211,-66.22293804244694
922.0,116.0,595.0,613.0,78.0,120.0,1.0,0.6558982577323917,22.49772655757402,-12.39532687230123
922.0,176.0,614.0,634.0,73.0,135.0,-1.0,0.0,18.38743842997458,-8.493317846576998
923.0,130.0,403.0,431.0,23.0,89.0,1.0,0.7332377681732197,51.6605483029847,-62.82478409962059
923.0,155.0,490.0,508.0,16.0,55.0,1.0,0.4993148531913768,-194.79645468887486,203.3767013435264
923.0,160.0,553.0,573.0,49.0,105.0,1.0,0.5844805140495305,28.780134791883697,-19.80882041166455
923.0,153.0,457.0,474.0,5.0,51.0,1.0,0.37472438430786315,-90.89545235953716,106.87404213990727
923.0,172.0,527.0,545.0,33.0,76.0,1.0,0.47744656300544797,80.0891737162456,-68.94587708893985
923.0,116.0,594.0,613.0,78.0,120.0,1.0,0.6556482577323918,22.48748385241051,-12.399502541425198
923.0,176.0,613.0,633.0,72.0,133.0,-1.0,0.0,18.778128064765404,-8.819481970133058
924.0,130.0,404.0,432.0,22.0,89.0,1.0,0.7329877681732198,51.59854422899935,-62.61222573756246
924.0,155.0,490.0,507.0,15.0,54.0,1.0,0.49906485319137683,-167.7878491240974,176.04796125382404
924.0,160.0,552.0,571.0,48.0,105.0,1.0,0.5842305140495305,29.14045103966164,-20.25263882609142
924.0,153.0,457.0,473.0,5.0,52.0,1.0,0.3744743843078632,-94.3971618301317,110.84025001396286
924.0,172.0,525.0,542.0,33.0,75.0,1.0,0.477196563005448,83.8612247843527,-72.8922446650252
924.0,116.0,593.0,612.0,78.0,119.0,1.0,0.6553982577323918,22.497913981907438,-12.464055003960771
924.0,176.0,609.0,629.0,69.0,131.0,-1.0,0.0,19.203533812615117,-9.262098187594923
925.0,130.0,404.0,432.0,22.0,89.0,1.0,0.7327377681732198,51.498325339152046,-62.42802008657664
925.0,155.0,490.0,507.0,15.0,54.0,1.0,0.49881485319137686,-161.6720615471478,169.8876234918358
925.0,160.0,552.0,570.0,47.0,105.0,1.0,0.5839805140495306,29.27285189947982,-20.40354597129631
925.0,153.0,457.0,473.0,5.0,52.0,1.0,0.3742243843078632,-96.19513382705095,112.8862511614427
925.0,172.0,525.0,541.0,34.0,75.0,1.0,0.476946563005448,83.50480124899653,-72.71853191738248
925.0,116.0,593.0,612.0,78.0,120.0,1.0,0.6551482577323918,22.455215208624097,-12.43490833849574
925.0,176.0,608.0,628.0,67.0,130.0,-1.0,0.0,19.347036891051825,-9.41841330651399
926.0,130.0,404.0,432.0,22.0,89.0,1.0,0.7324877681732198,51.49830940138575,-62.40887961541694
926.0,155.0,490.0,507.0,14.0,54.0,1.0,0.4985648531913769,-160.4196160379185,168.6390169116453
926.0,160.0,551.0,570.0,47.0,104.0,1.0,0.5837305140495306,29.309512157070404,-20.450692577895897
926.0,153.0,457.0,473.0,5.0,52.0,1.0,0.37397438430786323,-96.89172863102037,113.67206777102344
926.0,172.0,525.0,541.0,33.0,75.0,1.0,0.47669656300544805,84.59931425969675,-73.76348467481462
926.0,116.0,591.0,612.0,78.0,119.0,1.0,0.6548982577323919,22.495513722115568,-12.509228151316451
926.0,176.0,608.0,628.0,67.0,130.0,-1.0,0.0,19.397126135838878,-9.470809610738943
927.0,130.0,405.0,433.0,20.0,86.0,1.0,0.7322377681732198,59.18239618145119,-72.22838461633177
927.0,155.0,489.0,506.0,12.0,53.0,1.0,0.4983148531913769,-146.0543447903366,154.2834641298048
927.0,160.0,546.0,568.0,47.0,104.0,1.0,0.5834805140495306,29.596876653682397,-20.962832496764953
927.0,153.0,457.0,476.0,5.0,52.0,1.0,0.37372438430786326,-100.27738823029749,117.09011002716007
927.0,172.0,522.0,538.0,29.0,73.0,1.0,0.4764465630054481,97.8738725293236,-86.7869805177918
927.0,116.0,595.0,613.0,79.0,121.0,1.0,0.6546482577323919,22.016777141367463,-12.026154087761132
928.0,130.0,406.0,433.0,20.0,85.0,1.0,0.7319877681732199,62.63001227506527,-76.62064511352028
928.0,155.0,489.0,506.0,11.0,53.0,1.0,0.49806485319137694,-141.91598842153206,150.13525836044377
928.0,160.0,544.0,567.0,47.0,104.0,1.0,0.5832305140495306,29.599670477512113,-21.061546161707252
928.0,153.0,456.0,477.0,5.0,52.0,1.0,0.3734743843078633,-101.47895826298698,118.2920444522876
928.0,172.0,521.0,537.0,28.0,72.0,1.0,0.4761965630054481,103.13837201162714,-91.96519999167568
928.0,116.0,597.0,613.0,79.0,121.0,1.0,0.6543982577323919,21.976633995303743,-11.94688229397968
929.0,130.0,406.0,433.0,20.0,84.0,1.0,0.7317377681732199,66.1893473465712,-81.11155055812371
929.0,155.0,488.0,505.0,10.0,53.0,1.0,0.49781485319137697,-139.98634787596447,148.3968061963949
929.0,160.0,541.0,565.0,46.0,104.0,1.0,0.5829805140495307,29.662694934334354,-21.300463205215788
929.0,153.0,456.0,476.0,4.0,52.0,1.0,0.3732243843078633,-100.2442799414773,117.16219250627216
929.0,172.0,520.0,536.0,26.0,71.0,1.0,0.47594656300544813,118.12612211256297,-106.46381057093822
929.0,116.0,593.0,612.0,80.0,120.0,1.0,0.6541482577323919,22.44476417442214,-12.417817741233833
930.0,130.0,406.0,433.0,20.0,84.0,1.0,0.7314877681732199,67.45504521482636,-82.69551410054818
930.0,155.0,488.0,505.0,10.0,53.0,1.0,0.497564853191377,-139.84883938665797,148.3242434315339
930.0,160.0,540.0,564.0,46.0,104.0,1.0,0.5827305140495307,29.64425050352349,-21.349980166380224
930.0,153.0,456.0,476.0,4.0,52.0,1.0,0.37297438430786334,-100.01226342509516,116.99017997825642
930.0,172.0,519.0,536.0,26.0,70.0,1.0,0.47569656300544816,124.3794639880802,-112.49627017547004
